0 0 0 1.11022e-14 0 -1.11022e-14 0 0 -1.11022e-14 3.33067e-14 -1.11022e-14 -3.33067e-14 4.44089e-14 -2.22045e-14 1.11022e-14 0 -1.11022e-14 1.11022e-14 -3.33067e-14 6.66134e-14 -6.66134e-14 3.33067e-14 2.22045e-14
0.000325693 -0.00010688 1.63022e-05 2.57533e-05 6.15999e-05 -0.000100538 -6.63865e-05 9.76335e-05 1.62353e-05 -1.30286e-05 -6.33104e-07 1.77804e-05 1.23686e-05 -5.72126e-06 -2.491e-05 -2.79029e-05 -4.80962e-06 1.45106e-05 1.18943e-05 -1.44413e-05 -1.01002e-05 3.52532e-05 4.89397e-05
0.00159894 -0.00136876 -0.00027903 9.8233e-05 0.000202722 -0.000365995 -0.000207689 0.000333124 7.49644e-05 -2.5783e-05 1.00331e-05 6.59812e-05 4.03242e-05 -2.79398e-05 -9.85189e-05 -0.000111654 -3.057e-05 4.32642e-05 4.07042e-05 -4.54209e-05 -2.48801e-05 0.00014369 0.000204646
0.00273043 -0.00197671 -0.000470684 0.000180857 0.000333941 -0.000839922 -0.000397474 0.000732269 0.000193991 -2.61614e-05 4.36124e-05 0.00015354 8.28155e-05 -7.64585e-05 -0.000237087 -0.000271711 -9.4184e-05 7.82821e-05 8.61239e-05 -9.04278e-05 -3.42114e-05 0.00035339 0.000509195
0.00377265 -0.00220791 -0.000542368 0.000278879 0.000394856 -0.00150028 -0.000581137 0.0012884 0.000374346 -9.16801e-06 0.000111516 0.000292369 0.000140822 -0.000159704 -0.000455373 -0.000527667 -0.000212773 0.000110535 0.000146873 -0.000148092 -2.90416e-05 0.000691436 0.00100251
0.00584856 -0.00229611 -0.000578219 0.000365482 0.000340985 -0.00231973 -0.000710176 0.00200242 0.000618223 2.75109e-05 0.000223754 0.000494849 0.000214662 -0.000286955 -0.000767895 -0.000898566 -0.000403454 0.000130523 0.000221281 -0.000218087 -1.30574e-06 0.00118512 0.00172412
0.00300581 -0.00250203 -0.000386515 0.000506879 0.00013785 -0.00328839 -0.0007425 0.00288224 0.000930649 8.49298e-05 0.000389834 0.000774089 0.000303221 -0.000469317 -0.00118907 -0.0014023 -0.000682958 0.000128309 0.000307463 -0.000300751 5.62371e-05 0.00186165 0.0027125
0.00238366 -0.00271909 -0.000249 0.000591827 -0.000261076 -0.00439043 -0.000634475 0.00394546 0.00132199 0.000164103 0.000619245 0.00114398 0.000403199 -0.000720494 -0.00173299 -0.00205461 -0.00106699 9.35868e-05 0.000403405 -0.000396736 0.000149978 0.00274698 0.00400316
0.00200092 -0.00294803 -9.74315e-05 0.000627005 -0.00089857 -0.00563402 -0.000350528 0.00521431 0.00180686 0.000266013 0.000921919 0.00161973 0.000509135 -0.00105683 -0.0024128 -0.00286787 -0.0015694 1.58735e-05 0.000507058 -0.000506707 0.000285207 0.0038642 0.00562593
0.00170489 -0.00316387 7.67746e-05 0.000603231 -0.00181666 -0.00703665 0.000137591 0.00671477 0.002405 0.000392417 0.0013087 0.00221818 0.000613358 -0.00149732 -0.00324007 -0.00385002 -0.00220142 -0.000115191 0.000616537 -0.000631061 0.000465788 0.00523163 0.00760188
0.00146009 -0.00334224 0.000282451 0.000516034 -0.00305416 -0.00862648 0.000846381 0.00847302 0.00314104 0.000546763 0.00179209 0.00295825 0.000706402 -0.00206317 -0.00422434 -0.00500395 -0.0029711 -0.000309467 0.000730296 -0.000769648 0.000693844 0.00686089 0.00994037
0.00125711 -0.00346145 0.00053122 0.000367186 -0.00464403 -0.0104412 0.00177627 0.0105115 0.00404401 0.000735376 0.00238725 0.00386139 0.000777698 -0.00277706 -0.0053727 -0.00632739 -0.00388309 -0.000575979 0.000847331 -0.000921605 0.000969494 0.00875549 0.0126368
