0 0 0 1.11022e-14 0 -1.11022e-14 0 0 -1.11022e-14 3.33067e-14 -1.11022e-14 -3.33067e-14 4.44089e-14 -2.22045e-14 1.11022e-14 0 -1.11022e-14 1.11022e-14 -3.33067e-14 6.66134e-14 -6.66134e-14 3.33067e-14 2.22045e-14
0.000325693 -0.00010688 1.63022e-05 2.57533e-05 6.15999e-05 -0.000100538 -6.63865e-05 9.76335e-05 1.62353e-05 -1.30286e-05 -6.33104e-07 1.77804e-05 1.23686e-05 -5.72126e-06 -2.491e-05 -2.79029e-05 -4.80962e-06 1.45106e-05 1.18943e-05 -1.44413e-05 -1.01002e-05 3.52532e-05 4.89397e-05
0.00159894 -0.00136876 -0.00027903 9.8233e-05 0.000202722 -0.000365995 -0.000207689 0.000333124 7.49644e-05 -2.5783e-05 1.00331e-05 6.59812e-05 4.03242e-05 -2.79398e-05 -9.85189e-05 -0.000111654 -3.057e-05 4.32642e-05 4.07042e-05 -4.54209e-05 -2.48801e-05 0.00014369 0.000204646
0.00273043 -0.00197671 -0.000470684 0.000180857 0.000333941 -0.000839922 -0.000397474 0.000732269 0.000193991 -2.61614e-05 4.36124e-05 0.00015354 8.28155e-05 -7.64585e-05 -0.000237087 -0.000271711 -9.4184e-05 7.82821e-05 8.61239e-05 -9.04278e-05 -3.42114e-05 0.00035339 0.000509195
0.00377262 -0.00220793 -0.000542369 0.000278882 0.000394861 -0.00150029 -0.000581144 0.00128841 0.00037435 -9.16698e-06 0.000111516 0.000292369 0.000140822 -0.000159704 -0.000455373 -0.000527668 -0.000212773 0.000110535 0.000146873 -0.000148092 -2.90416e-05 0.000691436 0.00100251
0.00584868 -0.00229614 -0.00057822 0.000365486 0.000340996 -0.00231976 -0.000710193 0.00200244 0.000618234 2.75151e-05 0.000223753 0.000494847 0.000214661 -0.000286957 -0.000767895 -0.000898567 -0.000403453 0.000130523 0.000221281 -0.000218087 -1.30557e-06 0.00118512 0.00172412
0.0030061 -0.0025021 -0.000386529 0.000506891 0.000137871 -0.00328845 -0.000742544 0.00288229 0.000930672 8.49374e-05 0.000389835 0.000774086 0.000303217 -0.00046932 -0.00118907 -0.0014023 -0.000682956 0.000128308 0.000307465 -0.000300753 5.62386e-05 0.00186164 0.0027125
0.00238389 -0.00271922 -0.000249017 0.00059185 -0.000261035 -0.00439053 -0.000634545 0.00394554 0.00132203 0.000164116 0.000619247 0.00114397 0.000403193 -0.000720499 -0.00173299 -0.00205462 -0.00106699 9.35874e-05 0.000403405 -0.00039674 0.000149982 0.00274697 0.00400316
0.00200114 -0.00294823 -9.74572e-05 0.000627033 -0.000898508 -0.00563417 -0.000350627 0.00521443 0.00180692 0.000266036 0.00092192 0.00161972 0.000509125 -0.00105684 -0.0024128 -0.00286788 -0.0015694 1.58709e-05 0.000507061 -0.000506709 0.000285208 0.0038642 0.00562593
0.00170508 -0.00316413 7.67397e-05 0.000603262 -0.00181658 -0.00703683 0.000137457 0.00671492 0.00240508 0.000392449 0.0013087 0.00221818 0.000613346 -0.00149733 -0.00324008 -0.00385002 -0.00220143 -0.00011519 0.000616536 -0.000631059 0.000465786 0.00523163 0.00760188
0.00146027 -0.00334256 0.000282394 0.000516063 -0.00305405 -0.00862668 0.000846204 0.0084732 0.00314114 0.000546805 0.0017921 0.00295824 0.000706388 -0.00206318 -0.00422435 -0.00500395 -0.00297111 -0.000309468 0.000730297 -0.000769647 0.000693843 0.00686089 0.00994037
0.00125727 -0.00346185 0.000531147 0.000367205 -0.0046439 -0.0104414 0.00177604 0.0105117 0.00404413 0.000735427 0.00238725 0.00386138 0.000777682 -0.00277708 -0.00537272 -0.00632739 -0.0038831 -0.000575981 0.000847331 -0.000921603 0.000969491 0.00875549 0.0126368
